"customer_id","email","first_name","last_name","phone","address_line1","address_line2","city","state","postal_code","country","created_at","updated_at","is_active","customer_segment","lifetime_value"
"0284a655-dcc1-4185-b03c-ff554f15f8b3","mmitchell@example.org","Kathryn","Armstrong","+1-455-812-4625","3103 Flores Divide Apt. 683","NULL","Bettyview","MP","22500","US","2024-12-15 08:16:12","2024-12-15 08:16:12","1","Low Value","4213.59"
"029090bc-a75c-49fa-8ea1-a1e53891f37a","kellersarah@example.org","John","Johnson","+1-353-688-3858x5447","05845 Suzanne Point Apt. 417","NULL","South Christopherborough","FL","97582","US","2024-04-15 02:35:10","2024-04-15 02:35:10","1","At Risk","8695.23"
"02aaec8e-01b8-4cbb-a0f9-571b8304753f","karen45@example.com","Maria","Brooks","404-939-6622","2661 Pruitt Garden","NULL","West Jeanne","IA","43111","US","2025-11-03 23:48:27","2025-11-03 23:48:27","1","Low Value","2580.92"
"02afbf39-162b-4251-922e-a359021c697b","martinezchristopher@example.org","Matthew","Khan","485-528-3845x08843","8095 Jenny Ways Suite 748","NULL","Wilsonview","MD","90130","US","2025-05-11 04:25:22","2025-05-11 04:25:22","1","Medium Value","2165.91"
"02b03b3a-d150-47ca-8c4f-07404178e731","breannawilliams@example.net","Christopher","Clayton","725-411-5919x64608","27463 Monica Ports","NULL","Brandonfurt","OH","19597","US","2025-04-23 14:32:09","2025-04-23 14:32:09","1","Low Value","7195.85"
"02b5d8b7-1b9c-4634-8606-1a3f38b906ef","alicia27@example.org","Blake","Johnson","(566)898-8202","40629 Molly Walk Apt. 004","NULL","Melissaside","OR","74177","US","2024-02-20 00:29:52","2024-02-20 00:29:52","1","New","1138.12"
"02bdc20b-daac-4497-8eb7-8ae9abc7c8a2","alejandra88@example.org","Rebecca","Poole","001-767-721-5680x075","693 Owen Square","NULL","Port Heatherville","MO","58035","US","2025-11-05 15:04:44","2025-11-05 15:04:44","1","New","1428.17"
"02c0f84b-c594-48a1-8ffd-cb6b5dc23bb2","higginszachary@example.net","Donna","Howard","694.575.4459x519","59609 Daniel Park","NULL","New Karla","DC","96520","US","2024-07-13 14:21:26","2024-07-13 14:21:26","1","High Value","1090.45"
"02cc03e8-87b2-431e-b818-4e8bb0603390","masonwilliams@example.net","Vanessa","Harris","+1-901-901-1090x1984","0305 Potter Groves Suite 033","NULL","Lake Christian","MT","27614","US","2024-12-04 20:08:54","2024-12-04 20:08:54","1","Medium Value","2162.12"
"02d219dc-f931-4ee4-9ddf-daff870eed8c","ruben91@example.org","Lisa","Miller","(616)506-5726x832","9547 Cook Expressway Suite 437","NULL","Joeberg","MN","14179","US","2026-01-19 13:02:14","2026-01-19 13:02:14","1","Medium Value","2744.00"
"02d456ef-a405-4f12-83b8-c2397c202e57","popeeric@example.net","Steve","Hunt","+1-799-884-1309","9392 Erica Ways","NULL","West Sean","FM","57544","US","2025-11-24 06:17:40","2025-11-24 06:17:40","1","Low Value","6129.31"
"02d73b15-0b99-43b2-a283-9cae33cf2825","rgreene@example.org","Tyler","Henderson","780-726-9880","23706 Castillo Knolls Apt. 872","NULL","New Randall","WY","38431","US","2025-10-26 13:51:50","2025-10-26 13:51:50","1","Medium Value","2290.22"
"02d9551c-16fa-454d-997e-a3751ebfa995","caldwelllauren@example.org","Thomas","Williams","+1-671-238-4343","911 Edgar Ville Apt. 197","NULL","Lake Briannaburgh","MA","60296","US","2025-02-12 21:41:39","2025-02-12 21:41:39","1","At Risk","1915.03"
"02ded8ba-8c65-445b-b837-6b25eab3908a","bryan15@example.com","Kathleen","Benson","471.421.0943x00494","44876 Anderson Path","NULL","Danielberg","GU","55006","US","2025-12-18 16:44:21","2025-12-18 16:44:21","1","Medium Value","517.05"
"02e2c102-9e2a-4ed4-aee9-ff02e42e7468","warrenalicia@example.com","Bridget","Brandt","579.344.8224x4704","6578 Luis Rapids Suite 983","NULL","Mcintyrechester","GA","36766","US","2025-05-23 02:04:43","2025-05-23 02:04:43","1","High Value","7936.32"
"02e365dd-400d-42ce-9865-3765b731a9de","vparker@example.net","Glenn","Miller","991-214-7216","9497 Troy Underpass Apt. 952","NULL","Cynthiaview","MA","66446","US","2024-06-08 23:26:02","2024-06-08 23:26:02","1","High Value","2547.88"
"02e716bd-7b28-4e75-8b0b-e9c82478f945","rachel98@example.com","Michael","Costa","398-833-3418x368","4735 Shannon Brook","NULL","Quinnberg","NE","52730","US","2025-12-18 02:41:02","2025-12-18 02:41:02","1","At Risk","331.39"
"02ef6263-27f3-4377-a7fa-b8007c42e84a","bethmata@example.net","Chad","Christensen","001-261-323-2322x329","7632 Eric Circle","NULL","Lake Dustin","MN","20355","US","2024-09-12 18:45:46","2024-09-12 18:45:46","1","Medium Value","9997.07"
"0307a497-4959-4e25-afd5-72c31ba9e2ff","greenchristopher@example.org","Blake","Collins","954.623.6175x846","6055 Danielle Grove Suite 909","NULL","Patrickborough","ME","43828","US","2025-08-16 06:07:27","2025-08-16 06:07:27","1","Medium Value","2226.38"
"03082a12-ed91-4745-85c8-dd07a7514a57","buchanankaren@example.com","Joseph","Miller","485-764-4204x99132","9901 Rachel Track Apt. 946","NULL","Sheppardstad","OK","80155","US","2025-09-26 20:29:52","2025-09-26 20:29:52","1","New","4355.77"
"0309c3df-7b42-4c44-83b3-6601b23e4f9f","iprince@example.net","Juan","Oneal","+1-674-828-1650x111","894 Elizabeth Divide","NULL","Stoutton","OK","26769","US","2025-11-18 22:01:37","2025-11-18 22:01:37","1","At Risk","7887.26"
"030e4b82-d5ad-4987-9d46-0a8270910e9a","brianhamilton@example.com","Bridget","Miller","(323)868-1407","50601 Craig River Apt. 366","NULL","Cartermouth","PR","03631","US","2025-01-02 23:04:00","2025-01-02 23:04:00","1","Medium Value","4006.92"
"03102986-6170-430f-98e4-e28cea3fbce8","terrikennedy@example.com","April","Garcia","569-257-4396","369 Patrick Village","NULL","New Michael","WA","80907","US","2024-06-21 11:32:41","2024-06-21 11:32:41","1","High Value","1329.24"
"03173cd3-2082-4b42-be55-4241c9e2b48a","bryan19@example.com","Cheryl","Wilson","344-407-7385","6598 Stokes Square","NULL","West Andrea","NY","65379","US","2024-04-04 08:26:15","2024-04-04 08:26:15","1","High Value","2049.96"
"03193a56-7da0-4f40-9a60-f32ad3111131","bkeller@example.com","Danielle","Harris","001-650-921-4345x154","52020 Garcia Brooks Suite 903","NULL","Rileyville","TX","83671","US","2025-12-31 13:24:56","2025-12-31 13:24:56","1","New","2148.16"
"031acb75-3606-4c9e-b5a5-09ba3ed59cfc","edward09@example.net","Vanessa","Allen","533-486-1769","110 Brett Loaf","NULL","Port Samantha","LA","71518","US","2025-03-24 13:25:22","2025-03-24 13:25:22","1","Low Value","8182.93"
"031affe6-c803-4602-8802-89fe6c9b8fa6","bwolfe@example.org","Diana","Schwartz","7063586564","0909 Michael Plaza","NULL","Brentshire","SC","95352","US","2024-05-27 01:56:36","2024-05-27 01:56:36","1","New","3540.89"
"032201c1-b03b-49b8-8f64-a19afe3cdcc2","cblack@example.com","Diana","Paul","503.868.9265x479","2458 Martin Loaf Apt. 298","NULL","Mandyborough","OR","92641","US","2025-03-03 17:33:07","2025-03-03 17:33:07","1","New","6306.91"
"0333a999-cd25-4add-9dd4-c92eff2c82eb","sanchezmargaret@example.net","Christopher","Nichols","001-315-530-4625x352","9525 Vincent Roads","NULL","Joelshire","KY","42696","US","2024-10-28 21:14:50","2024-10-28 21:14:50","1","Low Value","5026.90"
"0341a258-cf36-4f5c-832e-7346277921f0","perryhughes@example.com","Hayley","Gray","7265806899","47963 Dominguez Springs","NULL","Brianville","VI","19822","US","2025-11-16 08:25:28","2025-11-16 08:25:28","1","Medium Value","8927.50"
"0345b775-d895-4fba-a1b7-0f6d1d4479c4","hernandezrebecca@example.net","Charles","Dominguez","6944572116","393 Johns Radial","NULL","New Brandon","NJ","68512","US","2025-07-12 05:58:07","2025-07-12 05:58:07","1","New","6314.92"
"0359805e-84a2-47fb-9be7-9f074652bc5a","lblair@example.com","Clifford","Colon","001-522-575-9993x865","11648 Hanson Vista Apt. 548","NULL","Macdonaldmouth","VA","35986","US","2024-05-19 22:44:50","2024-05-19 22:44:50","1","New","1419.01"
"035ee786-26c1-483a-aeef-81b4b61d7705","patrick91@example.com","Jason","Garza","419-827-5009","84741 Jenna Knolls Apt. 071","NULL","East Alexandramouth","TN","06261","US","2024-05-02 00:24:27","2024-05-02 00:24:27","1","Low Value","5844.80"
"03642752-d936-40cf-a67f-0217d02757bf","larrymoore@example.org","Lori","Carr","745.931.7421x603","619 Glover Garden","NULL","Port Michelle","VI","08094","US","2025-04-03 03:51:40","2025-04-03 03:51:40","1","Low Value","2881.28"
"036a7ebf-8188-488f-8c11-9fa9f1c69b3f","chandlerchristopher@example.net","Ashley","James","9112697690","0366 Jill Circles","NULL","Katherinetown","IL","15836","US","2025-04-23 11:40:57","2025-04-23 11:40:57","1","Low Value","6734.98"
"036fda80-3c2e-41cd-8751-54d89d83f24c","stephanie59@example.org","Debra","Roach","6949250472","247 Leslie Vista","NULL","North Elizabeth","NC","64568","US","2025-07-11 11:41:38","2025-07-11 11:41:38","1","Low Value","3511.04"
"036fe620-c937-403c-817d-9936a2edb29f","tsmith@example.net","Patricia","Hall","8904847243","2919 Michael Fork","NULL","South Jenna","MT","43237","US","2025-02-09 06:47:06","2025-02-09 06:47:06","1","High Value","3377.88"
"0376d327-bb0c-4364-9a5e-f06f9c95c883","ucampos@example.com","Katrina","Medina","4925810888","5646 Jeffrey Mountains Apt. 781","NULL","Gregoryfort","MP","68418","US","2025-05-25 07:45:59","2025-05-25 07:45:59","1","Medium Value","323.15"
"03864d7f-758c-4d3f-82d4-54c73e02af77","jamesmyers@example.net","Paul","Pope","+1-311-924-7144x720","896 Benjamin Orchard","NULL","Lake Casey","MS","19104","US","2025-08-13 01:14:17","2025-08-13 01:14:17","1","Low Value","5826.90"
"0386cbc5-60e7-4536-aaa2-877f0c7d47c7","sarahparker@example.net","Jordan","Wilson","001-516-881-4335","20958 Jeffrey Row Apt. 241","NULL","Lake Daniel","MS","66998","US","2024-09-13 06:30:52","2024-09-13 06:30:52","1","At Risk","2200.67"
"039371bd-d3d3-400f-9e7b-a02b188099a3","monicaharrington@example.com","Jeff","Drake","(562)696-2682x79038","3305 Robinson Points","NULL","South Brandontown","OH","89675","US","2025-05-01 17:56:57","2025-05-01 17:56:57","1","High Value","4414.83"
"03968b48-15f5-40e6-b6e4-71a5220c746a","jordanjamie@example.org","Sara","Hood","4358337425","2788 Krystal Knoll","NULL","Morrisview","OR","82940","US","2024-03-22 08:00:43","2024-03-22 08:00:43","1","High Value","5988.46"
"039ab0d3-26dd-4fee-b22e-214deaf61a94","jacobrosales@example.com","Sean","Gomez","+1-955-806-4737x0212","727 Mary Prairie Apt. 434","NULL","West Brian","MH","52411","US","2025-09-16 15:18:14","2025-09-16 15:18:14","1","New","5809.98"
"03a2cfe6-3c09-43da-888d-db462b909688","joanwilson@example.org","Lisa","Armstrong","598.489.5169x4710","1258 Smith Fort Suite 362","NULL","Davilahaven","CA","71206","US","2024-10-20 13:00:23","2024-10-20 13:00:23","1","High Value","3349.28"
"03a309ff-a0c7-45d0-94c2-7585928f689b","martindavis@example.net","Joseph","Thomas","001-910-314-6141x984","941 Anne Burg","NULL","Nathanview","MA","87148","US","2025-08-22 21:25:47","2025-08-22 21:25:47","1","Low Value","2320.24"
"03a3cdb7-d540-40a4-8803-619810eb6914","adixon@example.org","Daniel","Johnson","(221)402-4487x9647","821 Dawn Stream Suite 225","NULL","South Diamond","SC","78241","US","2024-05-17 21:25:31","2024-05-17 21:25:31","1","Low Value","195.72"
"03b8037d-9d65-42e3-b4ee-d8974753d630","michael04@example.com","Anita","Howe","+1-684-315-4991x5244","934 Olivia Lock","NULL","Kevinburgh","NY","31013","US","2024-02-17 20:04:21","2024-02-17 20:04:21","1","Medium Value","8190.77"
"03b86e73-612f-4c0a-a07d-64870d37bfc4","kristenflores@example.net","George","Fisher","692.411.4101x68935","3635 Kennedy Prairie Suite 793","NULL","New Markshire","WV","69031","US","2024-09-21 14:12:24","2024-09-21 14:12:24","1","High Value","509.75"
"03bc0f30-c2ab-4771-bd3f-1aac29be61ab","nsanders@example.org","Kenneth","Brown","(877)693-2225x7455","26671 Laura Lane","NULL","Smithmouth","OK","58834","US","2025-12-29 19:30:51","2025-12-29 19:30:51","1","At Risk","8686.24"
"03c0ba9e-9b00-4096-9d8f-e5fbc392e2de","charlesjuan@example.net","Christopher","Thornton","541.847.7644x0686","674 Jordan Flats Suite 347","NULL","Danielbury","ME","97908","US","2025-09-26 09:40:09","2025-09-26 09:40:09","1","Low Value","5262.75"
"03cd797d-0ad1-4201-937a-db5062723392","tammy98@example.org","Kevin","Howard","+1-886-246-0418x3593","254 Larry Dam","NULL","Elizabethhaven","KY","16796","US","2025-08-28 15:41:39","2025-08-28 15:41:39","1","Medium Value","2147.22"
"03d3f52e-b3af-4213-9b78-b538ee35eacb","benjamin19@example.com","Marie","Anderson","(684)842-3386x87934","65366 Kevin Hill Suite 612","NULL","New Kellychester","AS","28260","US","2024-07-12 07:42:24","2024-07-12 07:42:24","1","Low Value","1254.67"
"03da92c7-e12a-487d-8a2a-6083225d0245","laura67@example.net","Ariel","Rodriguez","860.392.5491","19449 Richardson Plain","NULL","Lake Georgetown","NE","79989","US","2024-03-29 12:28:26","2024-03-29 12:28:26","1","High Value","6595.98"
"03e2fc7e-102a-45fa-a809-427e444a41e1","larsondouglas@example.org","Brent","Snyder","579-752-5485","9323 Wise Crescent Apt. 497","NULL","Port Robertburgh","NV","27713","US","2024-12-04 14:02:49","2024-12-04 14:02:49","1","Low Value","6487.13"
"03e60078-58e0-4259-a9fe-7f0bb4935d72","hollanddesiree@example.org","Joseph","Dennis","001-985-972-2529x489","008 White Rapids Suite 783","NULL","Darrelltown","KS","17659","US","2024-08-30 00:29:30","2024-08-30 00:29:30","1","Low Value","4246.52"
"03e8c83f-ce4e-4f99-b4ba-0d4f715d89be","amanda71@example.org","Robin","Long","001-935-920-3791x803","10690 Justin Village","NULL","Wrightbury","NM","55934","US","2025-02-24 13:16:54","2025-02-24 13:16:54","1","New","8278.42"
"03ee7ec0-9d6f-432a-b929-529fc7196f17","alexanderbuchanan@example.com","Kimberly","Sanchez","3928970964","8129 Parker Common Apt. 438","NULL","Parkfurt","TX","20066","US","2024-03-24 18:50:38","2024-03-24 18:50:38","1","Low Value","3465.43"
"03f247aa-3725-41b1-8293-d5baa311ddc1","nbarnett@example.org","Mark","Burnett","888-825-6305x90221","460 Lisa Flats Apt. 507","NULL","Lake Shawnaland","MD","14943","US","2024-05-29 05:14:31","2024-05-29 05:14:31","1","New","5618.94"
"03f5140f-b4d8-44d8-8297-1a29d6c54e01","michael98@example.com","Amanda","Garcia","+1-763-250-8035x225","942 Cindy Avenue Suite 555","NULL","East Glenn","HI","41033","US","2024-08-23 14:21:58","2024-08-23 14:21:58","1","High Value","710.81"
"03fb02d9-bfd9-48a1-87e6-070e1cb19f15","harrisonjonathan@example.org","Nathan","Williams","495-396-4787x01420","58639 Christopher Trail","NULL","West Kelli","OH","62063","US","2025-05-31 01:42:38","2025-05-31 01:42:38","1","At Risk","7079.59"
"03fbcc29-951f-4ab5-8066-412de566c0a0","rdavidson@example.org","David","Davenport","001-592-233-2138x893","22642 Hawkins Trail Suite 283","NULL","East Bradleyport","WY","07865","US","2025-01-01 13:40:48","2025-01-01 13:40:48","1","Medium Value","1248.95"
"0402cb09-0b1a-4454-9d16-8b85a37d96d8","mackenzie19@example.net","Brian","Hoffman","730-267-8394x985","8900 Michele Neck","NULL","Port Sarahchester","AZ","75577","US","2025-09-04 04:27:20","2025-09-04 04:27:20","1","High Value","5435.84"
"04036676-d9f6-455e-8a5e-073df08c2574","cindy86@example.org","Benjamin","Wilkinson","580-555-8290","19955 James Knolls","NULL","Lake Christinebury","ME","32845","US","2024-08-04 16:38:38","2024-08-04 16:38:38","1","At Risk","8245.56"
"040479d3-8e29-452f-a349-48b96863a560","lopezpatricia@example.org","Travis","Weaver","496.446.7420x98159","16860 Lisa Hills","NULL","Jenniferview","OH","01576","US","2026-01-10 22:09:50","2026-01-10 22:09:50","1","New","8199.65"
"0406d1d4-6ca5-4bc3-a4e5-47e51fb84e60","obaird@example.com","Calvin","Johnson","615-565-1631","1293 Mason Green Suite 862","NULL","West Kelly","NV","12321","US","2024-09-27 14:23:53","2024-09-27 14:23:53","1","High Value","2675.40"
"0409a1c4-4385-4426-ba3f-7a51d5a53150","jennifer28@example.org","Jeffrey","Lopez","509-456-7936x739","381 Johnson Plaza","NULL","West Tina","VI","60763","US","2025-06-05 01:12:27","2025-06-05 01:12:27","1","Low Value","129.12"
"041fe8fc-1d43-4679-b340-1d9f0a14d08a","haydenrice@example.com","Michelle","Klein","+1-275-808-8279x530","6344 Donald Canyon","NULL","West Jonathanland","NY","69059","US","2025-11-12 00:04:39","2025-11-12 00:04:39","1","Low Value","6798.44"
"042aa9b6-9d34-4ead-be20-243ac2abcad4","jacqueline93@example.org","Jason","Chang","519-408-9339x51242","289 Julia Wells Suite 695","NULL","Millerborough","AS","25563","US","2024-10-05 03:08:01","2024-10-05 03:08:01","1","Low Value","8372.14"
"042e0276-38aa-4355-8167-fd2bf5795a8a","brownjessica@example.org","Tina","Carey","776-264-8951x65152","55662 Richmond Forges","NULL","Richardview","SC","75869","US","2025-09-29 21:23:55","2025-09-29 21:23:55","1","New","5072.25"
"043ff589-e82f-4af2-b519-88c9dd60aaa9","ddavis@example.org","Sarah","Bowers","+1-754-445-8436","7558 Laura Valleys","NULL","Sierrahaven","SC","62072","US","2024-03-23 14:28:54","2024-03-23 14:28:54","1","High Value","3819.41"
"0441fc54-20ef-42ac-bec8-f4bc88d153b5","hrowe@example.com","Thomas","Curry","(940)674-6573","14239 Jeffrey Glens","NULL","East Scott","IA","21049","US","2024-06-19 10:37:54","2024-06-19 10:37:54","1","Low Value","6103.94"
"0443c8b6-812f-4ff2-973c-d080b9044f4f","christine76@example.com","Amy","Lynn","939.218.3764x97888","37136 Taylor Branch Apt. 195","NULL","Lake Paul","OH","56951","US","2025-08-02 04:59:46","2025-08-02 04:59:46","1","High Value","7447.35"
"04490653-96de-4fac-89c9-1ef878ddcd86","charles28@example.net","John","Lane","943-375-1034x06282","73382 Holly Flat Suite 622","NULL","Ramirezhaven","ME","86780","US","2025-01-29 17:50:16","2025-01-29 17:50:16","1","Low Value","1489.48"
"044a71cb-c192-4426-954f-fc51c6c316d2","millerbrandi@example.com","Jennifer","Mathis","917-572-9645","346 Luna Creek Suite 002","NULL","Lake Michelleburgh","NV","01070","US","2024-12-02 19:15:48","2024-12-02 19:15:48","1","Medium Value","7877.04"
"04529858-89e0-485d-8a77-7b221f223861","bradforddaniel@example.org","Carolyn","Cook","(985)286-7152","311 Bell Junction Apt. 102","NULL","East Robert","TN","24772","US","2026-01-21 16:12:18","2026-01-21 16:12:18","1","At Risk","1356.66"
"04555e28-d8d7-4628-aae3-dc29e6211f88","ramoskayla@example.net","Barbara","Steele","286.547.6016x3671","822 Victoria Orchard","NULL","Lake Andrew","MS","16516","US","2025-06-28 13:59:41","2025-06-28 13:59:41","1","Low Value","5896.46"
"0459a9cd-37bd-49da-a168-f583ae6e6326","jacob30@example.org","James","Flynn","(548)820-4569x895","378 Leonard Drive","NULL","Andrewbury","CT","54767","US","2025-06-18 14:03:04","2025-06-18 14:03:04","1","High Value","5447.49"
"0460069c-259d-4375-9b67-902d8e0f43ff","james03@example.net","Rachel","Gibson","7585111085","88809 Brock Valley","NULL","East Allisonport","MD","06399","US","2024-07-12 10:41:56","2024-07-12 10:41:56","1","Medium Value","7033.75"
"0469a977-214e-41a7-8072-6cb5073aeda6","acurtis@example.com","Margaret","Williams","+1-571-456-8378x2448","1933 Spencer Bypass Apt. 978","NULL","Martinton","LA","57693","US","2024-09-18 15:45:21","2024-09-18 15:45:21","1","At Risk","686.78"
"046aea99-cb6c-48d8-b651-24ddf93453df","calvinbarnett@example.com","Alexis","Kelly","684.622.5534x847","43637 Dana Stravenue","NULL","Meyerside","HI","33071","US","2025-02-01 19:40:12","2025-02-01 19:40:12","1","High Value","3802.75"
"04742f5f-df6a-40bd-af0a-0d00f2039670","johnnyhampton@example.net","Luke","Mosley","276.229.7985","7211 Weber Spurs Apt. 178","NULL","Mackenziechester","WV","49605","US","2024-10-08 15:09:30","2024-10-08 15:09:30","1","Medium Value","3396.19"
